motor_id,manufacturer,efficiency_class,starting_torque_category,group_id,frequency_hz,poles,rated_voltage_v,rated_power_w,rated_speed_rpm,rated_current_a,rated_torque_nm,ist_in,mst_mn,mk_mn,r1,p_rot,s_r,s_k,i2_rated,r2_rated,r20,g_r,r2k,x2k,x20,g_x,x2_rated,x1,e_internal,r_m,i0p,i0q,x_m,converged,status,error_type,error_message,elapsed_ms,row_index
WEG_IE1_22p0kW_4P_380V_053,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,4,380,22000.0,1480.0,44.8,142.19643,8.0,2.8,3.2,0.25117820753932796,672.9606674625336,0.013333333333333334,0.07220452488165871,37.40787565478235,0.07255115160999918,0.16201416958252898,-0.8088020533315854,0.07433845247226678,0.4922226198035905,0.22582886355148704,0.8089039735401877,0.5043500927453335,0.22582886355148704,204.42132725233293,186.28761407336737,-0.026391161064964308,21.149056535304737,9.665742153135126,True,ok,,,0.15,53
WEG_IE1_30p0kW_4P_380V_054,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,4,380,30000.0,1480.0,60.5,193.191,7.0,2.5,2.7,0.16604171271018645,865.1595243995507,0.013333333333333334,0.06388383796637226,51.27555084728449,0.052652383270697774,0.1412741565151139,-0.9936373493946099,0.05401854830114488,0.4853158909015281,0.2085246595911197,0.8730911237534374,0.4963633849688662,0.2085246595911197,204.07678800115468,144.4149924712654,-0.49320895014513866,26.138131399609385,7.807627289080216,True,ok,,,0.162,54
WEG_IE1_37p0kW_4P_380V_055,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,4,380,37000.0,1470.0,71.5,240.26292,7.0,2.3,2.5,0.08132640297931178,1468.7242174921944,0.02,0.08742463035441596,63.10288882361156,0.06498665475835429,0.11555109518370746,-0.5813739801487492,0.06630949933855326,0.4829245381040318,0.1958239606218843,0.9448922292128685,0.4990027862604912,0.1958239606218843,207.4460516427176,87.90049996376892,-0.40301768723485765,24.188505737981252,8.576224339355608,True,ok,,,0.206,55
WEG_IE1_0p2kW_4P_380V_056,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,4,380,250.0,1380.0,0.922,1.72597,5.0,2.5,2.5,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.09,56
WEG_IE1_0p6kW_4P_380V_057,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,4,380,550.0,1385.0,1.71,3.79517,5.0,2.8,2.9,13.115556172870605,54.16322600329302,0.07666666666666666,0.4151760180695375,1.0479170184689917,14.148362309209844,7.605166426597736,0.6460292950985095,12.464328748531303,17.93809097277051,7.567824471861966,1.128518484053129,22.382999180151952,7.567824471861966,194.80389407956912,2101.899754618943,0.1183568405344031,1.168536835020001,166.70753393600538,True,ok,,,0.141,57
WEG_IE1_1p1kW_4P_380V_058,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,4,380,1100.0,1385.0,2.75,7.59035,5.0,2.3,2.3,4.746041661353257,172.64094384211467,0.07666666666666666,0.33512774969192777,2.0516209047804708,7.306860390258232,4.830981293075156,0.4305994999783383,6.863099413239967,14.694830195128956,6.381029756449818,1.0230185629948565,17.053414254592173,6.381029756449818,198.63906854602988,685.6568090056215,0.22098899995083254,1.1848247732494905,167.6526968635573,True,ok,,,0.166,58
WEG_IE1_2p2kW_4P_380V_059,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,4,380,2200.0,1410.0,5.22,14.90611,5.8,2.7,2.5,3.3039518395756478,146.90044027327016,0.06,0.31247923444781345,4.003308934704149,2.9418675677806,2.297948776051148,0.2547896370722009,2.838513460258554,6.11161980108155,2.2983443522377156,1.179497977469215,7.212060790023022,2.2983443522377156,198.39880284770726,803.8522872670864,0.21313407024289566,2.5643944596355395,77.36672573996451,True,ok,,,0.169,59
WEG_IE1_4p0kW_4P_380V_060,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,4,380,4000.0,1390.0,8.81,27.45862,6.7,2.6,2.6,0.7485471868175622,336.38595597409915,0.07333333333333333,0.3666666666666667,7.1094286067326244,2.0960890530981366,1.0737103046478549,0.6949184675919152,1.8666622169946847,4.015422953924564,1.619735696875628,1.1408068811031602,4.8571115405679315,1.619735696875628,206.12209825788986,378.9068952109273,0.3560329552381436,3.4461339395597683,59.81256151762379,True,ok,,,0.186,60
WEG_IE1_5p5kW_4P_380V_061,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,4,380,5500.0,1430.0,12.2,36.77494,6.5,2.1,2.6,1.0583191295540872,261.67975204810386,0.04666666666666667,0.18417553145889048,10.083589090746534,0.922452088678703,0.6421989282739636,0.37089493321558514,0.8977589035323095,2.511639425890103,1.0911500892777988,0.9230244917466036,2.6870991098114048,1.0911500892777988,201.15385093844057,463.8823382092573,-0.08673487946740188,5.636849733310315,35.685508831243986,True,ok,,,0.145,61
WEG_IE1_5p5kW_4P_380V_062,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,4,380,5500.0,1450.0,11.7,36.18654,6.5,2.1,2.5,1.2545779079155543,276.071422936128,0.03333333333333333,0.13155395104206463,9.943802130056863,0.6655611533278684,0.6886293829303891,-0.03465517755818963,0.6667451598048101,2.543378385435342,1.0661056065194636,0.9330149768103508,2.6680432133259555,1.0661056065194636,200.3109618876933,436.0228345147061,-0.01089822892433645,4.907676801197136,40.81584220029143,True,ok,,,0.144,62
WEG_IE1_5p5kW_4P_380V_063,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,4,380,5500.0,1450.0,11.7,36.18654,6.5,2.1,2.5,1.2545779079155543,276.071422936128,0.03333333333333333,0.13155395104206463,9.943802130056863,0.6655611533278684,0.6886293829303891,-0.03465517755818963,0.6667451598048101,2.543378385435342,1.0661056065194636,0.9330149768103508,2.6680432133259555,1.0661056065194636,200.3109618876933,436.0228345147061,-0.01089822892433645,4.907676801197136,40.81584220029143,True,ok,,,0.242,63
WEG_IE1_9p2kW_4P_380V_064,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,4,380,9200.0,1455.0,18.9,60.40896,7.5,2.2,2.8,0.6386180785516626,420.3657002415959,0.03,0.12478775382679629,16.291993791668638,0.37167945072239666,0.34615561766560476,0.07223513288990142,0.37035663146127745,1.382612942292591,0.5970219384257544,0.8976500459227066,1.445248598604644,0.5970219384257544,203.2153554844286,294.7182466190399,-0.08518318877946385,7.811281451743071,26.0156232674322,True,ok,,,0.139,64
WEG_IE1_18p5kW_4P_380V_065,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,4,380,18500.0,1465.0,38.7,120.6218,7.2,2.6,2.8,0.2191311104759461,761.5963927795377,0.023333333333333334,0.11666666666666667,31.56519924656343,0.15038670676147736,0.2114416470469426,-0.34478527546206394,0.15291769116585713,0.7913449525652303,0.32960599846859595,0.9318810256104737,0.8278590470577395,0.32960599846859595,205.11366478679753,165.7240602022496,0.15476867196812094,17.85680890868674,11.486580039898202,True,ok,,,0.22,65
WEG_IE1_30p0kW_4P_380V_066,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,4,380,30000.0,1475.0,60.5,194.17167,7.4,2.8,3.0,0.15508614283401914,875.8487086569512,0.016666666666666666,0.09025565610207338,50.85959410119727,0.0668171023304719,0.14206368684469903,-0.7606820372488492,0.0687676189622192,0.41966046776619875,0.19483710116938507,0.8044432448413079,0.43262669274521787,0.19483710116938507,205.0812242572109,144.060183432809,-0.21749441693253857,27.167313395666994,7.54882241281613,True,ok,,,0.164,66
WEG_IE1_0p1kW_6P_380V_067,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,120.0,910.0,0.623,1.25525,3.0,2.0,1.9,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.134,67
WEG_IE1_0p2kW_6P_380V_068,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,180.0,895.0,0.874,1.9221,3.5,1.8,2.4,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.156,68
WEG_IE1_0p2kW_6P_380V_069,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,250.0,900.0,1.16,2.6576,3.5,2.2,2.2,34.881197459705675,18.25886940326184,0.1,0.4159591794226543,0.505500222557503,35.54000722420818,12.357962077683503,1.1134995948364133,28.941179944739122,62.485826633088294,13.119983803800093,2.0423329674437545,91.07321325589338,13.119983803800093,185.45971773588488,5651.27656204106,0.15921391115407124,0.8936062326429514,207.54076120011467,True,ok,,,0.264,69
WEG_IE1_0p4kW_6P_380V_070,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,370.0,920.0,1.24,3.84421,3.8,1.7,1.7,32.74738762589419,44.563899427214295,0.08,0.24598181667894015,0.7675817154623631,18.306265258397723,10.264339302240176,0.6031985048013742,17.330334466674113,56.16610071801078,8.914482970242618,2.1197128529748626,68.09027500149796,8.914482970242618,183.25550672122392,2260.747904152952,0.1502405789726069,0.7088455936995248,258.5266923432479,True,ok,,,0.227,70
WEG_IE1_0p6kW_6P_380V_071,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,550.0,930.0,1.67,5.64863,4.0,2.0,2.6,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.118,71
WEG_IE1_0p8kW_6P_380V_072,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,750.0,910.0,1.99,7.87474,4.2,1.9,2.0,12.145184379389846,81.55393074773903,0.09,0.31639944979263157,1.3455347292946644,12.516947223431382,7.472182726466656,0.5408063194437044,11.685240806112633,20.51307348058819,8.720576017633592,1.0345617748813012,23.396684543594695,8.720576017633592,189.76271446213204,1324.6407918002767,0.18266406477835595,1.0877598270736415,174.45276957197746,True,ok,,,0.163,72
WEG_IE1_1p1kW_6P_380V_073,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,1100.0,925.0,3.14,11.37571,4.8,2.2,2.1,7.00368178668378,119.38460341591176,0.075,0.3119693845669907,2.099875688355213,6.73940680813731,3.838933663673004,0.5851479464098738,6.237384089583926,15.901852315623794,4.856043135189621,1.4300733327929147,19.213716523076013,4.856043135189621,192.95747521550916,935.6127886566675,0.2302883216962095,1.7485342399146035,110.35384427183592,True,ok,,,0.17,73
WEG_IE1_1p5kW_6P_380V_074,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,1500.0,930.0,4.14,15.39644,4.1,2.0,2.2,4.814055523971532,127.39167716829297,0.07,0.26124355652982145,2.976621888199075,4.430353792382513,3.7320603310177765,0.1778569125296805,4.348496444873238,9.920055855775754,4.8483464307632795,0.8329412457215609,10.825420869380489,4.8483464307632795,191.12859033879135,860.2635318938794,0.09093781569378967,2.3118034565723744,82.67510362761143,True,ok,,,0.217,74
WEG_IE1_2p2kW_6P_380V_075,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,2200.0,940.0,5.64,22.35916,5.5,2.2,2.3,3.0861807303374396,156.46154830686606,0.06,0.24957550765359257,3.9792076814569097,2.9255750405447056,1.783662436889564,0.5103701891521142,2.7753792724868407,7.290005998642668,2.564506639864962,1.2060185730985533,8.256861122147946,2.564506639864962,196.78671770836655,742.5149377369345,0.24690742366898366,3.1491587457867585,62.488662399647644,True,ok,,,0.265,75
WEG_IE1_3p0kW_6P_380V_076,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,3000.0,955.0,7.18,30.00835,5.3,2.0,2.2,2.261387303499526,199.81366424400596,0.045,0.16794228634059946,5.119818556538262,1.7075913677359538,1.4461921385481011,0.1700192966223399,1.688804409462807,5.659645988201482,2.207524220096417,1.0321405871795208,6.0528046277903895,2.207524220096417,196.73507522635143,581.1117568574276,0.3338880501956183,3.9131749671296774,50.27505206869323,True,ok,,,0.228,76
WEG_IE1_4p0kW_6P_380V_077,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,4000.0,960.0,9.76,39.815,5.8,2.3,2.4,1.6381941223001286,223.87419550438278,0.04,0.17484926070883192,6.928539456464952,1.131811756584077,0.9968727330524596,0.12956967938125724,1.1213867507690818,3.914983813087359,1.4210143947446237,1.115659036916526,4.239685644393533,1.4210143947446237,198.2335649438945,526.5887769936745,0.36782973375066863,5.554927503204967,35.68607598020348,True,ok,,,0.153,77
WEG_IE1_5p5kW_6P_380V_078,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,5500.0,960.0,13.7,54.72111,6.4,2.2,2.8,1.0097353748889348,259.88386242599483,0.04,0.16638367176906171,9.48557625714554,0.8378537552005105,0.5465020561571681,0.43611684844199533,0.813807666572891,2.3621426933641727,0.9796863876371787,0.9639287134778398,2.5191728850465283,0.9796863876371787,200.11993257147108,462.2986633940878,0.3080948006301778,8.524895697084094,23.474766106513336,True,ok,,,0.248,78
WEG_IE1_7p5kW_6P_380V_079,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,7500.0,975.0,17.1,73.45181,6.2,2.0,2.7,1.0623297651451309,240.938467060535,0.025,0.09330127018922194,13.918282527015172,0.3530728451559231,0.45623624991197925,-0.2596019345365225,0.3563152639256959,1.4647609118302864,0.7028852501631059,0.7711069462725799,1.5050791262838015,0.7028852501631059,197.679773591872,486.5635616107211,-0.34268929035346396,9.124240130031156,21.6653409790517,True,ok,,,0.208,79
WEG_IE1_9p2kW_6P_380V_080,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,9200.0,970.0,20.2,90.61345,6.1,2.0,2.6,0.7870585207368622,316.4665438419413,0.03,0.11196152422706632,16.947713740275695,0.3493764632464469,0.4164495768210553,-0.17831038042534444,0.3520359103782267,1.3347766664785232,0.6560764811370041,0.7536859095036966,1.3782528209630436,0.6560764811370041,198.7484561895085,374.45615917088844,-0.4536933189355743,9.734613927628192,20.41667575798077,True,ok,,,0.229,80
WEG_IE1_11p0kW_6P_380V_081,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,11000.0,970.0,24.0,107.87315,6.4,2.5,2.8,0.5476427955925682,370.20073149019345,0.03,0.14373863542433757,19.416019882376332,0.30894007183808697,0.400550495626909,-0.263677808569789,0.31382866491238925,1.1029054861374978,0.5341081571592474,0.7836059160047032,1.1555834927113278,0.5341081571592474,201.20114816438087,328.0536631549376,-0.06808989582600233,12.00781693024951,16.75584740616129,True,ok,,,0.335,81
WEG_IE1_15p0kW_6P_380V_082,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,15000.0,980.0,32.1,146.11908,8.4,2.5,3.7,0.43983524633503185,447.91489193823236,0.02,0.09582575694955839,26.188401841252784,0.15472740646750505,0.1754346199534778,-0.12687671212336485,0.15549628048368183,0.4436129326664336,0.26621064498195196,0.5370436862514033,0.4530189782071338,0.26621064498195196,202.95023335639883,275.8702465183722,-0.1522755687696602,17.468460974095134,11.618094671154145,True,ok,,,0.242,82
WEG_IE1_18p5kW_6P_380V_083,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,18500.0,980.0,38.7,180.44236,7.0,2.4,2.7,0.301925485447108,665.2707776429155,0.02,0.09163484845854285,32.202215638340675,0.1250072623252686,0.20578685483571946,-0.503529843537235,0.12734956127818417,0.757458135046954,0.3154811905666655,0.9189862752641426,0.7835611141548583,0.3154811905666655,202.8509737947763,185.5568542268462,-0.14819805960530275,17.62187698518215,11.511314825619838,True,ok,,,0.154,83
WEG_IE1_22p0kW_6P_380V_084,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,22000.0,980.0,48.0,214.76563,7.8,3.0,3.2,0.20950759203210811,771.5085326693863,0.02,0.1165685424949238,37.3374654518791,0.10908100777461759,0.16014925584522657,-0.38791416642926607,0.11121905124138909,0.5401270718831217,0.22733963104822394,0.9206828747085607,0.5655929314059639,0.22733963104822394,204.73246342643716,162.98736749792778,0.3456071222422139,25.78390712726259,7.940319611606244,True,ok,,,0.258,84
WEG_IE1_3p0kW_6P_380V_085,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,3000.0,940.0,7.43,30.49868,6.3,2.6,2.6,2.1353142317650198,153.11504496474072,0.06,0.3,4.7430103928493095,2.5051888274877667,1.2623702990615577,0.7069082412781804,2.280587331615059,4.594506158345663,1.614277896629746,1.2501775025739177,5.424793278419577,1.614277896629746,199.7000960220877,781.3757627883261,0.5641089142398723,4.683742251814725,42.636867121523075,True,ok,,,0.164,85
WEG_IE1_3p0kW_6P_380V_086,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,3000.0,955.0,7.18,30.00835,5.3,2.0,2.2,2.261387303499526,199.81366424400596,0.045,0.16794228634059946,5.119818556538262,1.7075913677359538,1.4461921385481011,0.1700192966223399,1.688804409462807,5.659645988201482,2.207524220096417,1.0321405871795208,6.0528046277903895,2.207524220096417,196.73507522635143,581.1117568574276,0.3338880501956183,3.9131749671296774,50.27505206869323,True,ok,,,0.318,86
WEG_IE1_3p0kW_6P_380V_087,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,6,380,3000.0,955.0,7.18,30.00835,5.3,2.0,2.2,2.261387303499526,199.81366424400596,0.045,0.16794228634059946,5.119818556538262,1.7075913677359538,1.4461921385481011,0.1700192966223399,1.688804409462807,5.659645988201482,2.207524220096417,1.0321405871795208,6.0528046277903895,2.207524220096417,196.73507522635143,581.1117568574276,0.3338880501956183,3.9131749671296774,50.27505206869323,True,ok,,,0.308,87
WEG_IE1_0p1kW_8P_380V_088,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,8,380,120.0,670.0,0.9,1.70636,3.0,1.8,2.3,52.788032503968815,38.529470584737254,0.10666666666666667,0.35164404850235487,0.26563364124315064,68.2350487692813,11.055831951354339,1.9255938246552864,52.1152113380311,147.8968875882938,25.13271277718108,2.2011088545930466,201.25589735600585,25.13271277718108,178.13793028503463,2470.819483733552,0.19594318686033374,0.7372470106678679,241.6258427737272,True,ok,,,0.235,88
WEG_IE1_0p2kW_8P_380V_089,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,8,380,180.0,695.0,1.08,2.47128,3.5,2.1,2.8,42.3723170848351,84.54852652352459,0.07333333333333333,0.2894186922925422,0.3691248415468848,35.80377818528992,9.516196566556278,1.3764903632700032,30.365933089272648,66.82505936501641,13.002712878274385,1.9418720036459367,84.30764111380785,13.002712878274385,182.88620656783885,1186.7988453992007,0.27892401233759934,0.8579946708636201,213.15541084160063,True,ok,,,0.337,89
WEG_IE1_0p2kW_8P_380V_090,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,8,380,250.0,695.0,1.43,3.43233,4.0,2.5,3.3,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.111,90
WEG_IE1_0p4kW_8P_380V_091,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,8,380,370.0,705.0,1.8,5.0112,4.0,1.8,2.5,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.09,91
WEG_IE1_0p6kW_8P_380V_092,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,8,380,550.0,675.0,2.11,7.78648,3.3,1.9,2.0,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.159,92
WEG_IE1_0p8kW_8P_380V_093,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,8,380,750.0,715.0,2.83,10.00278,4.5,2.3,2.8,13.357996139881596,26.33732928060394,0.04666666666666667,0.2039908041603039,1.4076153441429078,6.446493255202838,3.718991345257124,0.5633865528529182,6.1478491799694,12.957655791064687,1.1364046431261952,2.7279030918178933,16.30319385952689,1.1364046431261952,195.7962911820769,4366.751149922697,0.31915994264898506,2.2790721679851544,85.91052706995819,True,ok,,,0.529,93
WEG_IE1_1p1kW_8P_380V_094,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,8,380,1100.0,700.0,3.67,15.00417,3.7,1.6,2.1,9.214778741757153,24.008577873263675,0.06666666666666667,0.18993330664531202,2.344566287873238,5.149355293320988,3.4089376644889424,0.4269478541095912,5.006162207014184,12.660263415081815,5.041918491047024,1.0229373997580735,13.54527907880696,5.041918491047024,183.85859620131674,4223.988223154627,0.05245312122571422,2.556830690182105,71.90878805832145,True,ok,,,0.192,94
WEG_IE1_1p5kW_8P_380V_095,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,8,380,1500.0,710.0,4.72,20.2017,5.0,2.1,2.3,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.101,95
WEG_IE1_2p2kW_8P_380V_096,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,8,380,2200.0,710.0,5.99,29.61608,5.5,2.0,2.4,4.21154904333374,101.95295805823042,0.05333333333333334,0.1990427097370068,4.232570559682646,2.4190907394387713,1.427431619325427,0.5421709659853524,2.318914677049506,5.879585617968518,1.7712403573021855,1.3406222688692855,6.527751778015414,1.7712403573021855,193.95868521332753,1106.9802863845118,0.15879719018239058,3.6967632034927873,52.467165067557175,True,ok,,,0.182,96
WEG_IE1_3p0kW_8P_380V_097,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,8,380,3000.0,710.0,8.17,40.4034,6.0,2.4,2.7,2.7476030813818135,157.20830040119142,0.05333333333333334,0.2443595958894476,5.5653661707817434,1.8707900060001246,1.0550366404729912,0.5886990394231468,1.760006180868988,3.8031921997728846,1.1801248504851047,1.346201674828506,4.372921610135252,1.1801248504851047,196.72922368435061,738.5561834714794,0.3348832644385116,5.224393326498897,37.655898281339354,True,ok,,,0.18,97
WEG_IE1_4p0kW_8P_380V_098,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,8,380,4000.0,730.0,10.8,52.36751,5.2,2.0,2.9,2.1855389603047266,177.91614009698435,0.02666666666666667,0.0995213548685034,7.5441365588977485,0.6818871209897508,0.8686662279137788,-0.24538879017236956,0.688214678262397,1.9790688001798074,1.2179016864126433,0.5116227242366936,2.0175510863870385,1.2179016864126433,193.50888791617703,631.4045990792647,0.13023196275192372,7.295459662777878,26.524564161937267,True,ok,,,0.166,98
WEG_IE1_5p5kW_8P_380V_099,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,8,380,5500.0,730.0,14.4,71.98081,5.5,2.1,3.0,1.4294096676996666,217.9910145301568,0.02666666666666667,0.1052431608336517,10.119155851609662,0.5134135240891236,0.6305924542225912,-0.2083752812015985,0.5177819951763168,1.5160798092897028,0.9260032359037074,0.5211937914351485,1.5485515876912297,0.9260032359037074,195.45334764068906,525.7374188512783,0.11988734704283921,9.588940311307429,20.3832062037353,True,ok,,,0.243,99
WEG_IE1_7p5kW_8P_380V_100,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,8,380,7500.0,730.0,19.3,98.0665,5.7,2.5,3.2,1.0180555525158295,183.25619697440754,0.02666666666666667,0.12776767593274452,13.548859338996396,0.38673643307845407,0.5305839288438412,-0.32053745435718245,0.3933175862447968,0.9878474895334487,0.628282186239019,0.48455139023521526,1.013369764049128,0.628282186239019,196.97301515934174,635.1496321793792,0.16679377653058047,13.00567756108105,15.145155970095345,True,ok,,,0.212,100
WEG_IE1_9p2kW_8P_380V_101,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,8,380,9200.0,735.0,21.2,119.64113,7.0,2.1,2.9,0.9643601338251907,214.18494930883537,0.02,0.07893237062523878,16.65179409943192,0.23746005881637228,0.29839530787649443,-0.23073874926639718,0.23912201203692413,1.0005871116653398,0.38441065620184084,0.9967783781427954,1.0311929852556352,0.38441065620184084,198.45107572109808,551.6190037901475,-0.09134868677821117,12.364570940444683,16.04997671791116,True,ok,,,0.21,101
WEG_IE1_11p0kW_8P_380V_102,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,8,380,11000.0,735.0,25.9,143.17709,7.4,2.4,3.1,0.7016462077336917,317.59639847493986,0.02,0.09163484845854285,19.507068552069267,0.20451711684732538,0.24445201914335496,-0.18017825872107587,0.20588019206225824,0.8583453665467675,0.3221936700487491,1.0280897115604652,0.891503812608674,0.3221936700487491,200.23310496309796,378.7193102537017,0.21162091986823128,15.670176350720805,12.777973934791584,True,ok,,,0.268,102
WEG_IE1_15p0kW_8P_380V_103,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,8,380,15000.0,730.0,34.7,196.133,6.0,2.1,2.3,0.3359033283793799,525.6911586094599,0.02666666666666667,0.1052431608336517,26.772404631950565,0.196873230239747,0.24886639225188759,-0.2375448205583636,0.1987839902011098,1.2292400484981463,0.43830846657519407,1.0901904871282984,1.2849554381055248,0.43830846657519407,200.625281878432,229.70047947127094,-0.2618026888159122,17.87590462348488,11.223224004834748,True,ok,,,0.164,103
WEG_IE1_2p2kW_8P_380V_104,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,8,380,2200.0,710.0,5.99,29.61608,5.5,2.0,2.4,4.21154904333374,101.95295805823042,0.05333333333333334,0.1990427097370068,4.232570559682646,2.4190907394387713,1.427431619325427,0.5421709659853524,2.318914677049506,5.879585617968518,1.7712403573021855,1.3406222688692855,6.527751778015414,1.7712403573021855,193.95868521332753,1106.9802863845118,0.15879719018239058,3.6967632034927873,52.467165067557175,True,ok,,,0.179,104
WEG_IE1_0p1kW_10P_380V_105,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,10,380,120.0,560.0,0.746,2.04959,2.3,2.2,2.4,65.46169185620262,17.170339276650395,0.06666666666666667,0.2773061196151029,0.26293278554146765,42.10648768036547,32.02672779115831,0.2832350275906648,40.74580424704099,113.91610345313404,41.369718161950374,1.1915025841046196,130.79746052031138,41.369718161950374,169.59126842836767,5025.153760284942,0.1253465642422683,0.6234661034704588,272.01361466863335,True,ok,,,0.167,105
WEG_IE1_0p2kW_10P_380V_106,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,10,380,180.0,555.0,1.05,3.0989,2.7,2.0,2.2,46.868184986308535,24.379394130109944,0.075,0.2799038105676658,0.38216365875657937,33.43735605513835,16.141109615536415,0.7572547629166416,30.69084198207356,89.93621369401006,22.464576700318172,1.6346757058923143,108.21504996333965,22.464576700318172,175.32781818762865,3782.683482581141,0.1858763163006666,0.8555738143992783,204.92424526892646,True,ok,,,0.166,106
WEG_IE1_0p2kW_10P_380V_107,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,10,380,250.0,550.0,1.44,4.34435,2.9,2.1,2.2,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.111,107
WEG_IE1_0p4kW_10P_380V_108,WEG,IE1,Normal torque (IEC design N),WEG_IE1_50HZ,50,10,380,370.0,570.0,2.65,6.1978,3.2,2.2,2.3,18.547452786349258,0.001,0.05,0.20797958971132716,0.4477460921963037,20.766673026517253,3.971804288221443,1.6971005160734736,17.98546706510863,52.84649177853925,6.368566362810925,2.3776665864654896,64.6402387249035,6.368566362810925,188.20267814351897,106260744.18117897,0.612825212095585,2.4513764460121217,76.7742867276405,True,ok,,,0.169,108
