motor_id,manufacturer,efficiency_class,starting_torque_category,group_id,frequency_hz,poles,rated_voltage_v,rated_power_w,rated_speed_rpm,rated_current_a,rated_torque_nm,ist_in,mst_mn,mk_mn,r1,p_rot,s_r,s_k,i2_rated,r2_rated,r20,g_r,r2k,x2k,x20,g_x,x2_rated,x1,e_internal,r_m,i0p,i0q,x_m,converged,status,error_type,error_message,elapsed_ms,row_index
WEG_IE3_0p1kW_6P_380V_287,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,120.0,925.0,0.536,1.23564,3.1,2.1,2.3,86.34475649453705,4.078575860252499,0.075,0.2959963898446454,0.2489356088987226,54.080793020169246,32.89156865861535,0.5170291798842152,50.75597212603309,101.12341248695564,28.357253807519744,1.5153566296096583,121.79096843166094,28.357253807519744,182.04418310042712,24376.21787815674,0.06731858474171318,0.4301098685185634,423.2504214038282,True,ok,,,0.133,53
WEG_IE3_0p2kW_6P_380V_288,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,180.0,900.0,0.751,1.9123,3.2,2.0,2.1,34.228279394716864,23.672433395830325,0.1,0.37320508075688774,0.3790602697010014,46.749190077752594,23.08654299076302,0.7437118785899508,41.5978889435624,97.82476179809132,35.529048518734434,1.2793005327914877,119.58192228900622,35.529048518734434,182.91318081519609,4240.02439755422,0.05798946242402808,0.5350363624013065,341.87055996392485,True,ok,,,0.099,54
WEG_IE3_0p2kW_6P_380V_289,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,250.0,955.0,0.778,2.5007,4.3,1.7,2.4,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.097,55
WEG_IE3_0p4kW_6P_380V_290,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,370.0,925.0,1.02,3.82459,4.5,1.9,2.1,14.68308886387059,60.83825129828128,0.075,0.2636662081605263,0.7126509443362191,20.075387861251528,12.024498333183027,0.5329225370762659,18.9963406063006,49.92017938817433,19.82018837837164,1.076477595484153,55.81396084571318,19.82018837837164,194.85942609684898,1872.3514464262403,0.07153205710725652,0.5104302282872129,381.75526310562464,True,ok,,,0.279,56
WEG_IE3_0p6kW_6P_380V_291,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,550.0,945.0,1.57,5.56037,5.1,2.9,3.1,10.489096781538828,53.175452335067234,0.055,0.3092172334769782,1.0117539478563802,10.651684699534115,8.775421126797804,0.19932218301746454,10.356538797172494,17.859839746675174,9.742269533938657,0.7292216674358881,19.79359861108133,9.742269533938657,196.9640721218945,2188.689179118939,0.07610012930478871,1.0404928997495173,189.29881421517683,True,ok,,,0.188,57
WEG_IE3_0p8kW_6P_380V_292,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,750.0,940.0,2.03,7.61977,5.2,2.5,2.8,8.709914662695713,43.72905127044547,0.06,0.28747727084867514,1.4019565242377638,8.346364485940452,5.966963766292478,0.3461324250420001,7.99177006350017,14.5848664208672,7.357867607717971,0.8105741942852146,16.145655472130098,7.357867607717971,196.32989468326065,2644.38123580271,0.047234051083276496,1.2809958164154203,153.2634940468782,True,ok,,,0.14,58
WEG_IE3_1p1kW_6P_380V_293,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,1100.0,959.0,2.95,10.98345,4.9,2.2,2.5,6.749186798243522,36.93817092189377,0.041,0.17054326356328828,2.0601811947929685,3.8309620015119927,4.025680575447825,-0.050626746746960556,3.8442784242719252,11.803866973339009,5.344708898479655,0.8699690609227534,12.529114890690144,5.344708898479655,194.2222838289031,3063.6840910839305,0.018882422392570763,1.8664103088883532,104.06194334866443,True,ok,,,0.139,59
WEG_IE3_1p5kW_6P_380V_294,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,1500.0,950.0,3.89,15.10224,5.5,2.3,2.8,4.153083865743134,52.33589838699558,0.05,0.2185615758860399,2.780031363072002,3.5269379087928736,2.6445370351156483,0.29541408217622267,3.433702509721044,7.609019659559795,3.838791309259909,0.773964345234546,8.162289324975932,3.838791309259909,197.40844684090732,2233.8449946522337,-0.0009366837986686249,2.430624842358187,81.21716004901113,True,ok,,,0.16,60
WEG_IE3_2p2kW_6P_380V_295,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,2200.0,960.0,5.49,21.86883,6.4,2.4,2.9,2.297092804315144,103.94804535422446,0.04,0.1832696969170857,3.9490256510786685,2.019303498769713,1.485035370928873,0.3136510976346051,1.9716976284901289,5.7689734596821,2.4841716483410137,0.9323068378912535,6.192938416686636,2.4841716483410137,200.85150244995086,1164.2737263292793,0.03576921070649286,3.3082470077009964,60.712365788408526,True,ok,,,0.279,61
WEG_IE3_3p0kW_6P_380V_296,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,3000.0,970.0,7.27,29.51802,6.0,1.9,2.5,2.025237212678203,85.1252699219643,0.03,0.10546648326421053,5.526606069758728,1.0672566738027542,1.0294625305948408,0.036607949408974175,1.0657305962612944,5.0287074265240665,1.9978823411885076,0.975975169636028,5.224253185242781,1.9978823411885076,198.7189006869193,1391.685507479204,-0.1586585442149948,4.150823237850575,47.87457554801156,True,ok,,,0.153,62
WEG_IE3_4p0kW_6P_380V_297,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,4000.0,960.0,9.46,39.815,6.5,2.2,2.5,1.1427411270282377,138.4762782347164,0.04,0.16638367176906171,7.167174304039388,1.1123660710335932,0.8081299423813048,0.32611052646500815,1.0884067714869725,4.180856774810951,1.493682751942189,1.1273190151898174,4.5077009749259975,1.493682751942189,201.91448759332155,883.2442816877912,-0.05546162831160828,5.104606558692718,39.55534775730718,True,ok,,,0.148,63
WEG_IE3_5p5kW_6P_380V_298,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,5500.0,970.0,13.2,54.13271,7.3,2.1,2.5,0.703406115009773,224.96501443218955,0.03,0.11839855593785815,9.707381335399752,0.6203738979572933,0.4274599322508739,0.37817765951395405,0.6096867522922599,3.345203357181147,0.9880525216941992,1.2988600629165754,3.5509294402398526,0.9880525216941992,203.67823732934008,553.2170119824335,-0.03858204347809746,7.379339909968044,27.601145876775597,True,ok,,,0.156,64
WEG_IE3_7p5kW_6P_380V_299,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,7500.0,975.0,16.0,73.45181,6.6,2.5,2.9,0.39176787314192074,424.60811933982677,0.025,0.11978219618694799,12.930674602668335,0.394644858271726,0.57484077370441,-0.38089818249925855,0.40211362738630574,1.8981635642525205,0.9195151066504536,0.7725391929285332,1.9717323584252713,0.9195151066504536,205.7070918823283,298.9726695509915,0.041153203721480125,7.49900639953729,27.431246344185148,True,ok,,,0.18,65
WEG_IE3_11p0kW_6P_380V_300,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,11000.0,977.0,24.3,107.87315,7.0,3.2,3.2,0.23317206782769676,516.1248251081962,0.023,0.14351394710642504,18.424390296031685,0.2560034392793957,0.41506701122883893,-0.48890420532631107,0.2640071258640057,1.1978431757034969,0.5575261564929143,0.8263610005624799,1.2618220011016867,0.5575261564929143,206.38779802991843,247.5908216585529,0.23678323679559554,13.132135898459385,15.716239888602669,True,ok,,,0.224,66
WEG_IE3_15p0kW_6P_380V_301,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,15000.0,980.0,30.8,146.11908,8.4,3.1,3.7,0.2448329570956683,442.683481408199,0.02,0.12068560300448486,25.15302343731807,0.164057387115256,0.2362901496514655,-0.3685483065904956,0.16724607726736862,0.6513825206631448,0.34914717541490614,0.6650226937049082,0.6744060774423533,0.34914717541490614,207.02311913977968,290.4461561702828,-0.07237020871705369,15.482183094724114,13.371700739692663,True,ok,,,0.17,67
WEG_IE3_18p5kW_6P_380V_302,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,18500.0,975.0,37.3,181.42302,6.3,2.3,2.5,0.10852278966085271,685.5739248997422,0.025,0.10928078794301994,31.7860444367868,0.1609696089357808,0.26343588355486947,-0.4988697706727929,0.16451258802528035,0.9811925382867379,0.42816669183923284,0.8786547799649578,1.019547994359183,0.42816669183923284,207.21337267721978,187.88950508530866,-0.5077941256400109,14.751539468269499,14.04689816428549,True,ok,,,0.146,68
WEG_IE3_22p0kW_6P_380V_303,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,22000.0,975.0,44.2,215.7463,6.2,2.3,2.6,0.07808001345254255,830.9359056909846,0.025,0.10928078794301994,37.73282957642067,0.13600903346190915,0.23035451488640518,-0.5336105346580129,0.13921353234052097,0.7805596313874428,0.36939446846369234,0.7927129895759398,0.8080358718024147,0.36939446846369234,207.53211816027644,155.49784203491149,-0.7180563549216998,17.71079222928507,11.717833706903233,True,ok,,,0.197,69
WEG_IE3_1p1kW_6P_380V_304,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,1100.0,963.0,3.13,10.88538,5.1,2.3,2.4,6.084029528104245,42.90134302831456,0.037,0.1617355661556695,2.010925341703526,3.5457340754519153,3.4367184312021717,0.031822403554870905,3.5383221304566344,14.361085308729649,4.95602698042445,1.1620304993888986,15.501467925570779,4.95602698042445,195.2132031153024,2664.825293141886,0.07441749368009276,2.0717892960414073,94.22444815614146,True,ok,,,0.175,70
WEG_IE3_1p1kW_6P_380V_305,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,1100.0,975.0,3.17,10.78731,7.5,2.3,3.0,5.541802442564892,38.099464876958876,0.025,0.10928078794301994,1.960045029181277,2.54518017241584,1.5302190332956553,0.5152722276711014,2.488584572792912,11.82159775762702,2.9639702981985163,1.4658073246543473,12.602540860388272,2.9639702981985163,201.06977855784646,3183.4349364117747,0.07598639983037869,2.2675356203060772,88.67326129620209,True,ok,,,0.151,71
WEG_IE3_1p5kW_6P_380V_306,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,1500.0,960.0,3.76,14.90611,6.0,2.1,2.8,3.2363718032762634,56.121494613569396,0.04,0.15786474125047756,2.7521767351886597,2.8835861980204234,2.1490171206176756,0.3000871340857193,2.830332877224225,8.816885321456763,4.048787253899442,0.8480645631576148,9.293800567778336,4.048787253899442,200.0454467477813,2139.190039755832,-0.05587651991985698,2.2653659259576067,88.30601910957007,True,ok,,,0.18,72
WEG_IE3_2p2kW_6P_380V_307,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,2200.0,975.0,5.75,21.57463,6.5,2.2,2.6,3.158516210502996,43.58188235269111,0.025,0.10398979485566358,3.958190254160596,1.2429489452483387,1.1845600686888818,0.048728240508283976,1.2404776953826981,6.611219857755561,1.9745360382828971,1.2766349225844742,6.965082386731757,1.9745360382828971,198.71485813932924,2718.165855649104,0.03431072599476126,3.7177279692738923,53.450618168316424,True,ok,,,0.351,73
WEG_IE3_2p2kW_6P_380V_308,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,2200.0,975.0,5.75,21.57463,6.5,2.2,2.6,3.158516210502996,43.58188235269111,0.025,0.10398979485566358,3.958190254160596,1.2429489452483387,1.1845600686888818,0.048728240508283976,1.2404776953826981,6.611219857755561,1.9745360382828971,1.2766349225844742,6.965082386731757,1.9745360382828971,198.71485813932924,2718.165855649104,0.03431072599476126,3.7177279692738923,53.450618168316424,True,ok,,,0.215,74
WEG_IE3_3p0kW_6P_380V_309,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,3000.0,970.0,7.27,29.51802,6.0,1.9,2.5,2.025237212678203,85.1252699219643,0.03,0.10546648326421053,5.526606069758728,1.0672566738027542,1.0294625305948408,0.036607949408974175,1.0657305962612944,5.0287074265240665,1.9978823411885076,0.975975169636028,5.224253185242781,1.9978823411885076,198.7189006869193,1391.685507479204,-0.1586585442149948,4.150823237850575,47.87457554801156,True,ok,,,0.164,75
WEG_IE3_5p5kW_6P_380V_310,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,6,380,5500.0,980.0,12.3,53.64238,6.7,2.2,2.9,1.0106122256157182,179.46286592029912,0.02,0.08319183588453086,9.701947611827404,0.41295581909665513,0.6060077966016209,-0.3874462711844442,0.4181802918463779,2.2154459240238378,1.0575828682950104,0.7722892324614518,2.2716656432284266,1.0575828682950104,201.5325344165656,678.9487432971532,-0.16126364040538377,6.687213889281879,30.136995429378675,True,ok,,,0.184,76
WEG_IE3_0p1kW_8P_380V_311,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,8,380,120.0,650.0,0.719,1.7652,2.4,1.6,1.8,51.68355815363625,17.952762465334686,0.13333333333333333,0.37986661329062404,0.28251343149860714,74.07655837179017,24.799767913851962,1.1754289879900253,62.58136560379974,181.54726462690184,50.78121536649009,1.6177942930111047,228.97458920338778,50.78121536649009,169.7649610118967,4815.995651313297,0.09035013567548084,0.5368108099920272,316.24728461488706,True,ok,,,0.22,77
WEG_IE3_0p2kW_8P_380V_312,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,8,380,180.0,680.0,0.717,2.53012,3.3,2.0,2.2,54.4455341860831,23.525004694003528,0.09333333333333334,0.3483247420397619,0.38729784745824514,42.93783273451979,23.641085063656742,0.626730948405791,39.209672315845665,71.56961018710605,25.000648065489955,1.302880747231197,86.4436158449943,25.000648065489955,181.29380893463144,4191.384306044942,0.0801903524840365,0.5115268366721005,354.41700403070854,True,ok,,,0.114,78
WEG_IE3_0p2kW_8P_380V_313,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,8,380,250.0,695.0,0.941,3.43233,3.5,2.0,2.2,28.99752471366676,42.67729832836187,0.07333333333333333,0.27368372588838435,0.5141732200967599,25.78744234238667,16.580967683715375,0.4587740994942536,24.513942261532346,63.703692695635745,24.29002732735494,1.1313415252153207,72.17798805086089,24.29002732735494,184.5768946951789,2394.853802121372,0.08569471966002473,0.645994490556451,285.7251840277877,True,ok,,,0.138,79
WEG_IE3_0p4kW_8P_380V_314,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,8,380,370.0,705.0,1.31,5.0112,3.7,2.0,2.2,20.028060947698734,39.03604691765949,0.06,0.22392304845413263,0.7360949523683176,14.916774307273206,11.169573028662228,0.2983829307462101,14.527661417581575,43.70100893807186,16.39747852632979,1.1127090730681786,48.22796534797589,16.39747852632979,186.41423112445932,2670.628942450832,0.08466055668499117,0.915926014687378,203.52542469064582,True,ok,,,0.162,80
WEG_IE3_0p6kW_8P_380V_315,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,8,380,550.0,685.0,1.71,7.6688,3.6,1.8,2.1,6.0055879774697045,98.16273063656095,0.08666666666666667,0.2857107894081633,1.1143211538222,14.594011546539546,9.53426918668704,0.4454593291644298,13.892864451750913,34.69716601886663,16.0362435201474,0.9132116876223738,38.38220190315759,16.0362435201474,192.45590166022762,1131.9756646028702,0.07477105651164107,0.961504316440214,200.16124563305013,True,ok,,,0.141,81
WEG_IE3_0p8kW_8P_380V_316,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,8,380,750.0,710.0,2.43,10.10085,4.6,1.9,2.3,10.191425841481431,19.954285485597552,0.05333333333333334,0.1874959702474854,1.4647019228856548,6.860796162088043,4.015765217227091,0.5504760613116368,6.595724034812334,20.839558236073117,6.770960374064284,1.247196016189425,22.785507723406628,6.770960374064284,191.352027453132,5504.922504519488,0.05370456145082425,1.7209845327555127,111.18753469954395,True,ok,,,0.142,82
WEG_IE3_1p1kW_8P_380V_317,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,8,380,1100.0,710.0,3.47,14.80804,4.6,1.9,2.0,5.053399291460853,73.91494655323598,0.05333333333333334,0.1874959702474854,2.0949788755120267,4.777710101332333,2.8883733756695555,0.5172501995098788,4.604056134027281,19.909898846190742,5.609041160608361,1.4054262556355173,22.01699195586114,5.609041160608361,193.2576191767453,1515.8709751469935,0.11266833048970692,2.240375716342358,86.26125420260226,True,ok,,,0.137,83
WEG_IE3_1p5kW_8P_380V_318,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,8,380,1500.0,705.0,4.17,20.29977,5.0,2.5,2.8,4.213960372090477,50.738263894405634,0.06,0.28747727084867514,2.8151410216232913,4.145130435931834,3.0589335358592042,0.3134158275334907,3.9853453231377243,7.3749007887896205,3.802202920126625,0.7848519186587422,8.13782367124716,3.802202920126625,195.8300700827087,2267.484935732713,0.03641368218698604,2.75820379250119,70.99913016402837,True,ok,,,0.138,84
WEG_IE3_2p2kW_8P_380V_319,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,8,380,2200.0,710.0,5.62,29.61608,6.2,2.3,2.5,2.645852317557636,93.6656968634675,0.05333333333333334,0.2331323476117759,4.018276775562603,2.6124425957528796,1.46749343364924,0.59275316858476,2.4660940838386995,7.033084280184145,2.383564779142933,1.2356013011856986,7.931146959372988,2.383564779142933,199.39184312936993,1273.3724865511708,0.07763303464798366,3.2712964009497703,60.9519342458481,True,ok,,,0.257,85
WEG_IE3_3p0kW_8P_380V_320,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,8,380,3000.0,710.0,7.58,40.4034,6.4,2.4,2.6,1.704288297931639,133.74405635973076,0.05333333333333334,0.2443595958894476,5.4314344495663525,1.9469798389870694,1.0772482497690108,0.6083134472325441,1.8279626249662821,5.066656079704988,1.7829476932704258,1.2014749014035622,5.738883019323333,1.7829476932704258,200.71435680733376,903.657047462893,0.09531679267752668,4.396379542011725,45.65446520012909,True,ok,,,0.157,86
WEG_IE3_4p0kW_8P_380V_321,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,8,380,4000.0,730.0,10.2,52.36751,5.6,2.1,3.1,1.2409687048010538,228.05718144260123,0.02666666666666667,0.1052431608336517,7.203987602256019,0.7326696188746349,0.8816983683078391,-0.18767436907592053,0.73828198621982,2.6482842127776944,1.6005403443927049,0.5323630675995769,2.706234588621193,1.6005403443927049,198.88817898910378,520.3498634603303,-0.020297299789715062,6.492057557526322,30.63561547733511,True,ok,,,0.17,87
WEG_IE3_5p5kW_8P_380V_322,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,8,380,5500.0,730.0,13.7,71.98081,5.7,2.4,3.2,0.9706933093051352,186.54056199325981,0.02666666666666667,0.1221797979447238,9.930044881755265,0.53283683681656,0.7413106408926946,-0.3346972856828871,0.5417664344171434,1.7482465103631788,1.1138086194642853,0.48118054274086935,1.7905212552777385,1.1138086194642853,199.21104744989407,638.2264693860717,-0.15660965400468818,8.68836977423555,22.92847250132396,True,ok,,,0.157,88
WEG_IE3_7p5kW_8P_380V_323,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,8,380,7500.0,725.0,17.9,99.04716,5.3,2.2,2.8,0.5540376815024616,309.42148826996987,0.03333333333333333,0.13865305980755144,13.570776588499836,0.4879264409287286,0.6321616489319165,-0.2634078137746322,0.4950602934648763,1.7208861959466497,0.9925838741659342,0.5929214435578838,1.7780404826925305,0.9925838741659342,200.10634383427717,388.233044834154,-0.34766536149450644,10.181210179417095,19.654475284168416,True,ok,,,0.232,89
WEG_IE3_11p0kW_8P_380V_324,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,8,380,11000.0,730.0,24.8,144.15775,6.5,2.3,2.7,0.49149730522615065,220.8471703399315,0.02666666666666667,0.11656617380588795,19.43894321935449,0.27404897941790163,0.3334322436581344,-0.19880142640142157,0.2766031782000854,1.2678246175014665,0.5412510021920715,0.9055901376440623,1.3225502311715966,0.5412510021920715,201.41832676932668,551.0961579826032,-0.4026294634748915,13.41887402182985,15.010076586281304,True,ok,,,0.174,90
WEG_IE3_15p0kW_8P_380V_325,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,8,380,15000.0,735.0,35.3,195.15233,5.0,2.0,2.2,0.19107910545980222,493.7906665850928,0.02,0.07464101615137754,26.68515825415991,0.1477980792329318,0.32755520492590623,-0.8038890851632794,0.15116180630256998,1.3788453538599295,0.5648270068657973,0.9277788180620491,1.4151257464735303,0.5648270068657973,200.78389283614538,244.92669272935444,-0.8820405128970279,18.617121843035115,10.784905128139396,True,ok,,,0.246,91
WEG_IE3_2p2kW_8P_380V_326,WEG,IE3,Normal torque (IEC design N),WEG_IE3_50HZ,50,8,380,2200.0,710.0,5.62,29.61608,6.2,2.3,2.5,2.645852317557636,93.6656968634675,0.05333333333333334,0.2331323476117759,4.018276775562603,2.6124425957528796,1.46749343364924,0.59275316858476,2.4660940838386995,7.033084280184145,2.383564779142933,1.2356013011856986,7.931146959372988,2.383564779142933,199.39184312936993,1273.3724865511708,0.07763303464798366,3.2712964009497703,60.9519342458481,True,ok,,,0.142,92
WEG_IE3_0p1kW_2P_220V_496,WEG,IE3,Normal torque (IEC design N),WEG_IE3_60HZ,60,2,220,120.0,3490.0,0.833,0.33343,6.3,3.3,3.7,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.055,93
WEG_IE3_0p2kW_2P_220V_497,WEG,IE3,Normal torque (IEC design N),WEG_IE3_60HZ,60,2,220,180.0,3285.0,0.895,0.51975,5.5,2.3,2.9,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.046,94
WEG_IE3_0p2kW_2P_220V_498,WEG,IE3,Normal torque (IEC design N),WEG_IE3_60HZ,60,2,220,250.0,3370.0,1.15,0.70608,5.0,2.5,2.8,,,,,,,,,,,,,,,,,,,,False,error,ZeroDivisionError,float division by zero,0.077,95
WEG_IE3_0p6kW_2P_220V_500,WEG,IE3,Normal torque (IEC design N),WEG_IE3_60HZ,60,2,220,550.0,3400.0,2.16,1.54945,6.4,3.0,3.1,4.713917954329638,68.98380943573491,0.05555555555555555,0.3238015069303439,1.7164386923805393,3.7272721753346865,3.0473253392792294,0.20725162702162894,3.6135474133364984,4.8427294289263045,2.4589276537543525,0.8242034848405568,5.477819683107759,2.4589276537543525,115.54061756918682,580.5551078201426,0.16798135745179033,0.9312287110728369,124.07329820842445,True,ok,,,0.111,96
WEG_IE3_1p1kW_2P_220V_502,WEG,IE3,Normal torque (IEC design N),WEG_IE3_60HZ,60,2,220,1100.0,3445.0,4.11,3.04987,8.4,3.6,3.8,1.2268546586269724,88.26761801950855,0.043055555555555555,0.3039000306776411,3.2553235062375094,1.5768091002274995,1.1572974331000374,0.3161976850657426,1.5066662907334551,2.7341610396416165,1.4010313427462224,0.8013845363743806,3.0683849229366453,1.4010313427462224,119.63632456755549,486.458697215669,0.17224925221190723,1.967320803460487,60.81180271012081,True,ok,,,0.093,97
WEG_IE3_3p7kW_2P_220V_506,WEG,IE3,Normal torque (IEC design N),WEG_IE3_60HZ,60,2,220,3700.0,3495.0,12.9,10.10085,8.2,2.9,3.8,0.35806566147939256,186.24620028108825,0.029166666666666667,0.16397883593476117,10.924141456679866,0.31896124342548904,0.3292506663420937,-0.03222316151281235,0.31969147074187815,0.7708582995679106,0.49229969858331535,0.4904258241331811,0.7981595624224787,0.49229969858331535,119.78214647386264,231.1096160710686,0.09285939576484559,5.7308722075548255,20.901207030224416,True,ok,,,0.163,98
WEG_IE3_4p5kW_2P_220V_507,WEG,IE3,Normal torque (IEC design N),WEG_IE3_60HZ,60,2,220,4500.0,3500.0,15.0,12.25831,7.5,2.5,3.1,0.2783488041667611,220.2273901808441,0.027777777777777776,0.13309132909660887,13.308617175552552,0.2490842388087993,0.30476190476190473,-0.20460138263882713,0.2518996310319522,0.897044017393262,0.4834031473368722,0.664018575756735,0.9303697840294066,0.4834031473368722,119.97942519506402,196.09362566096576,0.02168234973595773,5.2668552598525125,22.780087789696314,True,ok,,,0.177,99
WEG_IE3_5p5kW_2P_220V_508,WEG,IE3,Normal torque (IEC design N),WEG_IE3_60HZ,60,2,220,5500.0,3500.0,18.5,15.00417,8.3,2.8,3.5,0.20962633877558862,260.9091164434649,0.027777777777777776,0.15042609350345562,16.118432564971403,0.20682052183643562,0.22394134433303806,-0.08066097002883617,0.20789581475237895,0.638422756317752,0.352237236446976,0.6451998695723185,0.6654613546501074,0.352237236446976,120.48879991790697,166.92652717793962,0.09311480629416735,7.1866342190914745,16.765678653551817,True,ok,,,0.158,100
WEG_IE3_7p5kW_2P_220V_509,WEG,IE3,Normal torque (IEC design N),WEG_IE3_60HZ,60,2,220,7500.0,3545.0,25.0,20.2017,8.6,2.5,3.6,0.14571265301027986,434.88134361222274,0.015277777777777777,0.07320023100313487,21.659482986385626,0.08484123171577351,0.13730595045848745,-0.48515027636471547,0.0860695201385122,0.46305346834902933,0.2592865003333478,0.6023748290006973,0.47139164814467344,0.2592865003333478,120.7129679783642,100.52135497773074,0.23740334924170625,9.808081650667157,12.307500312270868,True,ok,,,0.249,101
WEG_IE3_9p2kW_2P_220V_510,WEG,IE3,Normal torque (IEC design N),WEG_IE3_60HZ,60,2,220,9200.0,3540.0,30.4,24.81082,8.4,2.4,3.4,0.11266880486333125,536.5720497485706,0.016666666666666666,0.07636237371545238,26.843134051947228,0.07472087918667795,0.11478134612688214,-0.43289201120782816,0.07571630226478097,0.417048527525021,0.22117700258603232,0.6599367813609375,0.4255478928756128,0.22117700258603232,120.88547324777834,81.70364622525659,0.13583130840609314,10.955895524962191,11.033828587754401,True,ok,,,0.152,102
WEG_IE3_11p0kW_2P_220V_511,WEG,IE3,Normal torque (IEC design N),WEG_IE3_60HZ,60,2,220,11000.0,3535.0,36.0,29.71415,8.5,2.6,3.4,0.0561247489710525,674.3900237762304,0.018055555555555554,0.09027777777777776,31.516024899134568,0.06956871006980299,0.1036847794187888,-0.40269240832293524,0.07061692802204025,0.384979744713672,0.19154589422881318,0.7318808690235046,0.3955870843183369,0.19154589422881318,122.07071246709448,66.28771919897994,0.49094425876972636,12.571069896301687,9.71044735842307,True,ok,,,0.266,103
WEG_IE3_15p0kW_2P_220V_512,WEG,IE3,Normal torque (IEC design N),WEG_IE3_60HZ,60,2,220,15000.0,3550.0,50.3,40.4034,9.1,3.2,3.7,0.06737228224608821,772.8478394612864,0.013888888888888888,0.08666301153769629,42.71345853965364,0.039234655563561927,0.07744178872617523,-0.6847378647585047,0.04025087324990729,0.23793901876925277,0.11835484595595797,0.7307072147247726,0.24452129407231696,0.11835484595595797,121.1122289295477,56.93813677414543,0.8234598195589271,20.794460387282804,5.824254473254611,True,ok,,,0.211,104
WEG_IE3_22p0kW_2P_220V_514,WEG,IE3,Normal torque (IEC design N),WEG_IE3_60HZ,60,2,220,22000.0,3555.0,73.2,59.1341,9.0,2.5,2.9,0.06585675732401401,673.0163796598716,0.0125,0.059891098093473996,64.01474057451314,0.02324355417080886,0.042775702386249385,-0.6137906416232298,0.023590489970886575,0.2219643935422097,0.07964149997166792,1.0571266335611436,0.2277011738843214,0.07964149997166792,119.9235449342335,64.10686454701731,-0.40803508719749004,28.22154836223467,4.249360927861493,True,ok,,,0.223,105
WEG_IE3_30p0kW_2P_220V_515,WEG,IE3,Normal torque (IEC design N),WEG_IE3_60HZ,60,2,220,30000.0,3560.0,100.0,80.5126,6.7,2.3,2.5,0.03741377859561355,996.3697996829192,0.011111111111111112,0.04856923908578664,87.68265885276281,0.014986355119939657,0.05181204492379624,-1.247432057568558,0.015346095095023273,0.19553800782970088,0.08363381026840155,0.87071507077306,0.19880254979488737,0.08363381026840155,119.54167166827172,43.02682980694278,-1.1157282761911773,36.175844489291435,3.30446112194168,True,ok,,,0.159,106
